age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31,Private,174905,Bachelors,13,Never-married,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
37,Private,346531,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15031,0,50,Philippines,>50K
30,Private,315464,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Puerto-Rico,>50K
52,State-gov,264336,Some-college,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
45,Private,162168,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
38,Self-emp-inc,49015,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,31,?,>50K
28,Private,47475,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
37,Private,87022,7th-8th,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,36,Germany,>50K
31,Private,165156,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3,0,40,Philippines,>50K
43,Private,139984,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
55,Private,213713,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,19,0,45,?,>50K
47,Local-gov,108266,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,>50K
39,Private,186186,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7383,0,63,United-States,>50K
52,Self-emp-not-inc,213254,Prof-school,15,Widowed,Prof-specialty,Not-in-family,White,Male,15265,1947,60,United-States,>50K
47,Private,346296,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,50,United-States,>50K
32,State-gov,116340,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,6,0,36,United-States,>50K
68,Self-emp-inc,187869,Prof-school,15,Married-civ-spouse,Tech-support,Husband,White,Male,15274,0,74,?,>50K
47,Federal-gov,199254,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
50,Private,189361,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,50,United-States,>50K
35,Self-emp-inc,183448,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15643,0,60,Japan,>50K
58,Private,153653,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
31,Private,206160,Masters,14,Married-AF-spouse,Adm-clerical,Unmarried,White,Female,0,0,36,United-States,>50K
39,Private,193565,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,0,46,United-States,>50K
62,Self-emp-inc,75616,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,23,1757,71,United-States,>50K
30,Private,62982,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7605,0,46,United-States,>50K
38,Private,191518,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States,>50K
36,Private,413149,Some-college,10,Never-married,Adm-clerical,Husband,White,Female,7403,0,73,United-States,>50K
36,Private,34158,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,7552,0,40,United-States,>50K
47,State-gov,254366,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,30,0,46,?,>50K
31,Private,153493,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,10,0,40,Laos,>50K
49,Self-emp-not-inc,168923,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,6,0,75,United-States,>50K
36,Private,203758,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2950,0,40,United-States,>50K
29,Private,157095,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,11,1,46,United-States,>50K
55,Private,209556,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,>50K
51,Private,169020,9th,14,Married-civ-spouse,Craft-repair,Unmarried,White,Female,4,0,61,Holand-Netherlands,>50K
39,State-gov,198510,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7585,0,70,India,>50K
29,Private,106095,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
39,Federal-gov,54373,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,>50K
27,State-gov,321322,Some-college,10,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,28,0,16,United-States,>50K
28,Federal-gov,198516,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,63,United-States,>50K
47,Private,231624,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,32,0,50,United-States,>50K
36,Private,194616,Assoc-acdm,11,Married-civ-spouse,Craft-repair,Husband,White,Male,16,0,40,United-States,>50K
36,Private,364191,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,India,>50K
39,Local-gov,189256,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,14688,0,40,?,>50K
42,Private,170901,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
50,Without-pay,228684,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
55,?,195093,Some-college,10,Separated,?,Not-in-family,White,Female,18,0,12,Outlying-US(Guam-USVI-etc),>50K
51,Local-gov,225952,Doctorate,15,Never-married,Prof-specialty,Not-in-family,White,Male,15164,0,40,United-States,>50K
36,Self-emp-not-inc,193062,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,50,United-States,>50K
59,Self-emp-not-inc,454769,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,29,0,75,United-States,>50K
43,Self-emp-not-inc,49363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
46,Private,196869,10th,6,Divorced,Craft-repair,Husband,Black,Male,0,0,45,Mexico,>50K
30,Private,288670,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,Germany,>50K
66,Private,143589,Assoc-acdm,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,44,United-States,>50K
37,Self-emp-not-inc,35332,Masters,14,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,6,0,45,United-States,>50K
41,Private,217701,Some-college,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,12,Philippines,>50K
36,Private,151920,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,19,0,40,United-States,>50K
59,?,194323,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States,>50K
36,Private,285418,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,91,United-States,>50K
32,Local-gov,212805,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,11,0,44,United-States,>50K
51,Private,202333,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Self-emp-not-inc,195985,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,51,United-States,>50K
30,Private,148521,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,50,United-States,>50K
63,Private,187818,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7551,0,50,United-States,>50K
46,Private,136276,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7364,0,40,United-States,>50K
48,Private,177312,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,United-States,>50K
63,Private,178271,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
62,Self-emp-not-inc,339736,Prof-school,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,36,0,77,Cambodia,>50K
45,Private,191211,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,12,0,46,Columbia,>50K
50,Private,361182,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15091,0,49,United-States,>50K
35,Self-emp-not-inc,222196,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,>50K
55,Federal-gov,44892,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,28,0,40,United-States,>50K
43,Federal-gov,31122,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,101272,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,50,United-States,>50K
48,Private,51395,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,Taiwan,>50K
30,Private,224451,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,1,0,40,United-States,>50K
51,Private,73559,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15,0,49,?,>50K
72,Self-emp-not-inc,139589,Doctorate,16,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,15396,0,63,United-States,>50K
50,Federal-gov,232706,Masters,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,25,0,14,United-States,>50K
48,Self-emp-not-inc,181139,7th-8th,3,Married-civ-spouse,Sales,Husband,White,Male,14,0,68,United-States,>50K
50,Private,311306,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,3999,0,50,United-States,>50K
43,Private,408928,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K
35,Self-emp-inc,184231,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,69,?,>50K
48,Private,193786,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7668,0,40,United-States,>50K
50,State-gov,141212,Masters,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,38,0,65,United-States,>50K
71,Private,149672,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-States,>50K
39,Private,50107,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,0,46,United-States,>50K
30,Private,207840,Some-college,6,Married-civ-spouse,Prof-specialty,Wife,White,Female,21,0,30,United-States,>50K
58,Private,167065,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,18,0,32,United-States,>50K
41,Private,317999,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,2,0,40,United-States,>50K
41,Private,116893,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Male,12,0,50,United-States,>50K
50,?,242033,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,>50K
45,Private,179845,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,18,0,51,United-States,>50K
19,Private,182059,5th-6th,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,8,0,10,China,>50K
34,Private,133520,11th,7,Divorced,Sales,Unmarried,Other,Male,0,0,58,United-States,>50K
35,Private,152597,HS-grad,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
30,Private,101423,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,69,United-States,>50K
66,Self-emp-not-inc,274200,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3971,0,40,United-States,>50K
48,Private,230410,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,21,0,61,United-States,>50K
32,Private,145679,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
50,State-gov,208102,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
75,Private,220882,9th,5,Divorced,Sales,Unmarried,White,Male,2,0,40,United-States,>50K
51,Private,187626,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,10,0,40,Philippines,>50K
45,Private,379350,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States,>50K
46,Private,245278,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,11,Cuba,>50K
88,State-gov,159383,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,1969,46,United-States,>50K
56,Self-emp-inc,204027,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,18,0,50,United-States,>50K
42,Private,220147,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,18,0,13,United-States,>50K
38,Private,352141,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7621,0,40,United-States,>50K
27,Private,128643,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,61,United-States,>50K
24,State-gov,241603,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,>50K
58,Private,180523,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14725,0,50,United-States,>50K
33,Federal-gov,181622,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
59,Self-emp-not-inc,161758,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,29,0,50,United-States,>50K
45,Private,184356,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,165531,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,>50K
28,Private,166324,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,36,?,>50K
47,Local-gov,119188,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,71,United-States,>50K
31,Self-emp-inc,155531,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,30,0,40,United-States,>50K
42,Private,111666,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3559,0,57,Philippines,>50K
62,Private,228641,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Nicaragua,>50K
61,Self-emp-not-inc,219412,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,50,United-States,>50K
44,Local-gov,44109,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,14671,0,50,United-States,>50K
50,State-gov,213110,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,13,0,59,United-States,>50K
36,Private,313330,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
59,Private,211264,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,36,United-States,>50K
31,Private,198240,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7355,0,50,United-States,>50K
39,Private,50676,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7434,0,50,United-States,>50K
50,Private,177177,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,14,0,40,United-States,>50K
57,Federal-gov,411749,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,40,Canada,>50K
55,Private,276959,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7583,0,50,United-States,>50K
47,Local-gov,435587,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,>50K
33,Private,206455,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7601,0,50,United-States,>50K
31,Private,29490,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,>50K
61,Federal-gov,172925,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,17,0,40,United-States,>50K
66,Self-emp-not-inc,209254,Some-college,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,26,1,67,United-States,>50K
43,Private,54927,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,4,0,49,United-States,>50K
60,Private,452845,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,62,United-States,>50K
35,Local-gov,187760,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Columbia,>50K
30,Private,180607,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,6,0,15,United-States,>50K
44,Private,162583,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14,0,51,United-States,>50K
45,Self-emp-inc,176196,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,8,0,40,United-States,>50K
34,Self-emp-not-inc,110797,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,9,0,61,United-States,>50K
52,Self-emp-not-inc,176571,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,61,United-States,>50K
46,Private,337635,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7681,0,40,United-States,>50K
26,Private,334087,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Male,14418,0,46,United-States,>50K
50,Self-emp-inc,224220,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,1,50,United-States,>50K
54,Private,170864,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7435,1,50,United-States,>50K
47,Private,447688,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
47,Self-emp-not-inc,354833,Assoc-acdm,6,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,67,United-States,>50K
34,Private,144115,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Ireland,>50K
47,Self-emp-inc,124918,Doctorate,9,Married-civ-spouse,Sales,Husband,White,Male,7830,0,50,United-States,>50K
48,Private,151392,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,50,Japan,>50K
44,Private,302979,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,14662,0,45,United-States,>50K
26,Private,275500,Preschool,3,Married-civ-spouse,Transport-moving,Husband,White,Male,8,0,40,United-States,>50K
37,Private,408949,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,14753,0,14,Japan,>50K
33,Private,434711,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Male,7155,0,40,United-States,>50K
41,Self-emp-inc,168768,12th,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,11,1952,74,United-States,>50K
48,Local-gov,217359,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,14840,2129,75,?,>50K
28,Self-emp-not-inc,172074,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,39,0,46,United-States,>50K
47,Private,221667,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3614,0,12,United-States,>50K
65,Private,182194,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,27,1,31,United-States,>50K
24,Private,169336,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,15005,0,49,United-States,>50K
46,Local-gov,39041,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,>50K
34,Private,157479,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3106,0,40,United-States,>50K
53,Local-gov,212141,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
46,Private,166272,Bachelors,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Portugal,>50K
46,Local-gov,270152,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
37,Private,133284,Masters,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,14940,0,40,United-States,>50K
