age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56,Private,208284,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,10,0,7,United-States,<=50K
18,Private,221263,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5,0,45,United-States,<=50K
54,?,110511,Assoc-acdm,13,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,7,0,40,Outlying-US(Guam-USVI-etc),<=50K
44,Private,22450,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3028,0,40,United-States,<=50K
55,?,198096,9th,6,Divorced,?,Unmarried,Asian-Pac-Islander,Male,18,0,35,United-States,<=50K
21,Private,182215,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
51,Private,52185,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,9,0,40,United-States,<=50K
46,Private,132934,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
47,Private,215382,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
37,Private,173197,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,17,0,40,Dominican-Republic,<=50K
29,State-gov,41127,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,9,United-States,<=50K
42,Local-gov,213391,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,14,0,40,United-States,>50K
57,Private,43874,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,35,United-States,<=50K
21,Private,174594,12th,9,Never-married,Craft-repair,Own-child,White,Male,0,0,9,United-States,<=50K
33,Self-emp-not-inc,374440,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,13,0,50,United-States,>50K
20,Private,188447,9th,5,Never-married,Priv-house-serv,Own-child,White,Female,0,0,22,United-States,<=50K
25,Private,147800,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,8,United-States,<=50K
75,Private,168893,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Other,Male,7420,0,40,United-States,<=50K
61,Without-pay,383416,7th-8th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
70,Private,118674,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,64,Germany,>50K
42,Private,223735,10th,6,Never-married,Craft-repair,Unmarried,White,Male,14,0,50,United-States,<=50K
34,Private,418137,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,50,United-States,<=50K
61,Private,177566,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,3,0,36,United-States,>50K
51,State-gov,104204,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15058,2057,60,United-States,>50K
27,State-gov,103018,Some-college,11,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
30,Private,107718,Bachelors,13,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,15,0,46,England,<=50K
39,Private,225921,5th-6th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6,0,40,Mexico,<=50K
30,Private,203065,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
42,Private,349153,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,6,0,37,United-States,>50K
24,Private,193363,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,6,0,45,United-States,<=50K
29,?,195034,Assoc-acdm,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,18,1,66,El-Salvador,<=50K
31,Local-gov,177757,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
22,Private,230481,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,114352,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,14841,0,62,United-States,>50K
22,Private,317820,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,7258,0,13,United-States,>50K
25,Private,197997,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
58,Private,170706,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,63,United-States,<=50K
33,Private,340365,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,?,<=50K
32,Private,216768,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,157292,9th,10,Never-married,Other-service,Own-child,Black,Female,10,0,30,United-States,<=50K
51,Private,199985,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,Peru,<=50K
56,Private,480331,11th,4,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,2635,0,7,United-States,<=50K
48,Private,279411,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,0,74,United-States,>50K
21,Private,178464,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,59,India,<=50K
41,Private,183571,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,4,0,40,United-States,<=50K
20,Private,127160,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,14,United-States,<=50K
54,Private,264716,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Private,217757,Assoc-voc,11,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
46,Private,144463,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2883,0,45,United-States,<=50K
50,Private,186630,5th-6th,3,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,Guatemala,<=50K
68,Local-gov,84179,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15232,0,60,United-States,>50K
42,Federal-gov,165461,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
18,Private,323172,5th-6th,3,Never-married,Farming-fishing,Other-relative,White,Male,3665,0,40,Mexico,<=50K
38,Private,194602,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3318,0,11,United-States,<=50K
33,Private,182760,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,50,United-States,>50K
33,State-gov,90625,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,67,United-States,>50K
40,Private,45639,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
20,Private,180752,HS-grad,9,Separated,Other-service,Own-child,Black,Female,6,0,46,United-States,<=50K
63,Private,51615,Prof-school,15,Never-married,Other-service,Own-child,Black,Female,0,0,21,United-States,<=50K
63,Private,189462,7th-8th,4,Married-civ-spouse,?,Husband,White,Female,0,0,9,Mexico,<=50K
27,Private,142906,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
52,Private,154541,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,7,United-States,<=50K
33,Local-gov,278551,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
39,Private,184847,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7638,0,50,United-States,>50K
24,Private,234709,Bachelors,13,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,4,0,44,United-States,<=50K
18,Private,244897,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,<=50K
25,Private,198284,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
35,Private,387813,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,<=50K
34,Private,224363,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Federal-gov,186360,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,19,0,40,Canada,>50K
49,Private,217927,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,21,Haiti,<=50K
34,Private,205823,Assoc-acdm,13,Married-civ-spouse,Transport-moving,Husband,White,Male,6,0,50,United-States,>50K
54,Private,264500,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
58,Private,161803,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,5,0,40,United-States,<=50K
43,Private,130767,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,8,0,50,United-States,<=50K
48,Private,158920,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,57,Philippines,<=50K
46,Private,282449,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,2744,0,46,Mexico,<=50K
50,Private,219185,Masters,14,Married-civ-spouse,Tech-support,Not-in-family,White,Female,3729,0,40,United-States,>50K
27,Private,173026,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Private,634845,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1771,40,United-States,<=50K
65,Private,158300,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,12,0,72,United-States,>50K
30,Private,126386,9th,6,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,3,0,40,Cambodia,<=50K
50,State-gov,165246,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,8,1845,14,United-States,>50K
24,Private,95835,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,1761,40,Philippines,<=50K
31,Private,193800,Masters,14,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,7,0,40,South,<=50K
56,Private,191708,9th,3,Separated,Farming-fishing,Unmarried,White,Male,3054,0,15,Guatemala,<=50K
45,Private,341821,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
43,Private,205498,12th,8,Never-married,Craft-repair,Not-in-family,White,Male,12,0,24,United-States,<=50K
52,Self-emp-not-inc,164599,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,28,0,49,United-States,>50K
42,Private,121819,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,30,United-States,>50K
46,Private,195239,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,4,0,40,United-States,<=50K
52,Private,45970,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,2534,0,13,United-States,<=50K
54,Private,201095,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,15,0,10,United-States,>50K
62,Private,194664,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,16,United-States,<=50K
23,Private,190211,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,161562,9th,5,Never-married,Other-service,Other-relative,White,Female,0,0,36,Mexico,<=50K
26,Private,106493,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,51,United-States,<=50K
34,Private,303886,12th,15,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4179,0,60,Taiwan,>50K
31,Local-gov,252467,Some-college,10,Married-spouse-absent,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,>50K
30,Private,255473,HS-grad,9,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,182179,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,46,United-States,<=50K
40,Private,183374,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Female,6,0,70,Peru,>50K
42,Private,135747,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States,>50K
53,?,187739,1st-4th,4,Widowed,?,Unmarried,White,Female,0,0,37,United-States,>50K
65,Private,178226,7th-8th,3,Separated,Priv-house-serv,Not-in-family,Black,Male,0,0,45,United-States,<=50K
58,?,187487,HS-grad,9,Married-AF-spouse,?,Wife,White,Female,0,0,34,South,<=50K
59,Private,115995,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,3171,0,10,United-States,<=50K
40,Private,185430,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,0,0,40,United-States,<=50K
27,Private,171695,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,36,United-States,<=50K
17,Private,343064,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,21,United-States,<=50K
63,Private,196662,HS-grad,9,Widowed,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
39,State-gov,157320,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,233068,10th,6,Divorced,Craft-repair,Unmarried,Black,Male,10,0,40,United-States,<=50K
27,Private,263208,Assoc-voc,11,Never-married,?,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,131143,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,185135,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,58,United-States,<=50K
32,Private,305962,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,7,United-States,<=50K
19,Private,169679,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
48,Private,371545,7th-8th,4,Married-civ-spouse,Other-service,Husband,Black,Male,7,0,40,Dominican-Republic,<=50K
66,Private,362842,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
59,Self-emp-not-inc,170643,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,65,United-States,>50K
54,?,240950,HS-grad,9,Widowed,?,Unmarried,White,Female,2,0,37,United-States,<=50K
41,Private,197983,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,14759,0,50,Outlying-US(Guam-USVI-etc),>50K
32,Private,189645,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
18,Private,35102,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,36,United-States,<=50K
63,Private,188952,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
49,Private,206353,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,68,United-States,>50K
46,Private,163289,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
38,Private,146206,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
60,State-gov,188770,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,22,0,40,United-States,>50K
29,Private,366615,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,13,United-States,<=50K
49,Private,138139,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7509,0,40,United-States,>50K
22,State-gov,179076,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,13,United-States,<=50K
32,Private,25753,Assoc-voc,11,Married-spouse-absent,Other-service,Wife,White,Female,13,0,36,Nicaragua,<=50K
31,Federal-gov,371123,Assoc-acdm,6,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,?,181366,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,13,0,21,United-States,<=50K
62,Federal-gov,159680,HS-grad,9,Divorced,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
26,Private,217031,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
54,State-gov,28416,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14708,2080,40,United-States,<=50K
47,Private,176675,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,15177,0,40,India,>50K
46,Private,95214,11th,7,Never-married,Other-service,Not-in-family,Black,Female,11,0,40,Mexico,<=50K
47,Private,474647,12th,7,Married-civ-spouse,Sales,Own-child,White,Male,0,0,25,England,<=50K
53,Private,342020,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,111282,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,102524,Assoc-acdm,10,Never-married,Tech-support,Own-child,White,Female,0,0,13,United-States,<=50K
42,Private,54366,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Male,2862,0,40,United-States,<=50K
17,Private,173208,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,10,0,9,United-States,<=50K
38,Private,186072,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,50,United-States,<=50K
32,Private,188309,12th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,206094,5th-6th,13,Married-spouse-absent,Other-service,Unmarried,White,Female,5,0,37,Nicaragua,<=50K
31,Private,174167,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,Mexico,<=50K
46,Private,288545,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,36,Dominican-Republic,<=50K
49,Self-emp-inc,190631,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3460,0,50,United-States,>50K
38,Federal-gov,199596,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,359738,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,<=50K
27,Private,42751,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,189126,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,9,0,14,?,<=50K
28,Private,125273,12th,11,Never-married,Machine-op-inspct,Unmarried,White,Female,14,0,40,United-States,<=50K
43,Private,251677,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,6,0,40,Vietnam,<=50K
49,Private,471567,Doctorate,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,23,United-States,<=50K
49,Private,179581,10th,6,Divorced,Craft-repair,Unmarried,Other,Male,0,0,10,United-States,<=50K
26,Private,189342,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
60,?,289053,Some-college,10,Widowed,?,Not-in-family,Black,Female,0,1,10,United-States,<=50K
40,Private,426784,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,<=50K
46,Private,164406,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
18,Private,145835,Some-college,10,Never-married,Transport-moving,Other-relative,Other,Female,3350,0,20,United-States,<=50K
48,Private,192590,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,3047,0,40,United-States,<=50K
28,Private,186555,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Female,26,0,20,United-States,<=50K
55,?,283154,Some-college,10,Divorced,?,Not-in-family,Black,Male,0,1736,40,Philippines,>50K
62,Self-emp-inc,211642,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,>50K
21,Private,166645,Bachelors,13,Never-married,Craft-repair,Husband,White,Male,0,0,13,United-States,<=50K
44,Private,162494,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,7,0,14,United-States,>50K
44,Private,205756,5th-6th,3,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,3496,0,45,Mexico,<=50K
